1,PROMOD_TEXTURE
2,PROMOD_SUNLIGHT
3,PROMOD_GFXBLUR
4,PROMOD_FILMTWEAK
5,PROMOD_FOVSCALE
6,PROMOD_NORMALMAP
7,PROMOD_RECORD
8,ASSAULT_PRIMARY
9,ASSAULT_PRIMARY_ATTACHMENT
10,ASSAULT_SECONDARY
11,ASSAULT_SECONDARY_ATTACHMENT
12,ASSAULT_GRENADE
13,ASSAULT_CAMO
14,SPECOPS_PRIMARY
15,SPECOPS_PRIMARY_ATTACHMENT
16,SPECOPS_SECONDARY
17,SPECOPS_SECONDARY_ATTACHMENT
18,SPECOPS_GRENADE
19,SPECOPS_CAMO
20,DEMOLITIONS_PRIMARY
21,DEMOLITIONS_PRIMARY_ATTACHMENT
22,DEMOLITIONS_SECONDARY
23,DEMOLITIONS_SECONDARY_ATTACHMENT
24,DEMOLITIONS_GRENADE
25,DEMOLITIONS_CAMO
26,SNIPER_PRIMARY
27,SNIPER_PRIMARY_ATTACHMENT
28,SNIPER_SECONDARY
29,SNIPER_SECONDARY_ATTACHMENT
30,SNIPER_GRENADE
31,SNIPER_CAMO
32,m16
33,ak47
34,m4
35,g3
36,g36c
37,m14
38,mp44
39,mp5
40,uzi
41,ak74u
42,winchester1200
43,m1014
44,m40a3
45,remington700
46,dragunov
47,m21
48,barrett
49,none
50,silencer
51,usp
52,colt45
53,deserteagle
54,deserteaglegold
55,beretta
53,frag_grenade
56,flash_grenade
57,camo_blackwhitemarpat
58,camo_brockhaurd
59,camo_bushdweller
60,camo_stagger
61,camo_tigerred
62,camo_none
63,camo_gold
